ID,p3,p4,p5,p6,winRate
603,0.2,1.0,0.9,0.1,0.6828
604,0.2,1.0,1.0,0.0,0.6804
605,0.25,0.0,0.0,1.0,0.6924
606,0.25,0.0,0.1,0.9,0.7068
607,0.25,0.0,0.2,0.8,0.7056
608,0.25,0.0,0.3,0.7,0.7154
609,0.25,0.0,0.4,0.6,0.7126
610,0.25,0.0,0.5,0.5,0.7094
611,0.25,0.0,0.6,0.4,0.7188
612,0.25,0.0,0.7,0.3,0.7094
613,0.25,0.0,0.8,0.2,0.6938
614,0.25,0.0,0.9,0.1,0.6902
615,0.25,0.0,1.0,0.0,0.6602
616,0.25,0.1,0.0,1.0,0.7052
617,0.25,0.1,0.1,0.9,0.7058
618,0.25,0.1,0.2,0.8,0.7098
619,0.25,0.1,0.3,0.7,0.723
620,0.25,0.1,0.4,0.6,0.7174
621,0.25,0.1,0.5,0.5,0.7146
622,0.25,0.1,0.6,0.4,0.7052
623,0.25,0.1,0.7,0.3,0.7122
624,0.25,0.1,0.8,0.2,0.6982
625,0.25,0.1,0.9,0.1,0.6944
626,0.25,0.1,1.0,0.0,0.674
627,0.25,0.2,0.0,1.0,0.7016
628,0.25,0.2,0.1,0.9,0.7158
629,0.25,0.2,0.2,0.8,0.7096
630,0.25,0.2,0.3,0.7,0.7132
631,0.25,0.2,0.4,0.6,0.7192
632,0.25,0.2,0.5,0.5,0.7206
633,0.25,0.2,0.6,0.4,0.7188
634,0.25,0.2,0.7,0.3,0.7014
635,0.25,0.2,0.8,0.2,0.7
636,0.25,0.2,0.9,0.1,0.6906
637,0.25,0.2,1.0,0.0,0.6659999999999999
638,0.25,0.3,0.0,1.0,0.7016
639,0.25,0.3,0.1,0.9,0.7184
640,0.25,0.3,0.2,0.8,0.7128
641,0.25,0.3,0.3,0.7,0.7256
642,0.25,0.3,0.4,0.6,0.7182
643,0.25,0.3,0.5,0.5,0.7254
644,0.25,0.3,0.6,0.4,0.7008
645,0.25,0.3,0.7,0.3,0.711
646,0.25,0.3,0.8,0.2,0.7058
647,0.25,0.3,0.9,0.1,0.6729999999999999
648,0.25,0.3,1.0,0.0,0.6729999999999999
649,0.25,0.4,0.0,1.0,0.7020000000000001
650,0.25,0.4,0.1,0.9,0.7102
651,0.25,0.4,0.2,0.8,0.7078
652,0.25,0.4,0.3,0.7,0.7258
653,0.25,0.4,0.4,0.6,0.7098
654,0.25,0.4,0.5,0.5,0.726
655,0.25,0.4,0.6,0.4,0.7022
656,0.25,0.4,0.7,0.3,0.7076
657,0.25,0.4,0.8,0.2,0.703
658,0.25,0.4,0.9,0.1,0.6838
659,0.25,0.4,1.0,0.0,0.6688
660,0.25,0.5,0.0,1.0,0.7054
661,0.25,0.5,0.1,0.9,0.7140000000000001
662,0.25,0.5,0.2,0.8,0.718
663,0.25,0.5,0.3,0.7,0.7128
664,0.25,0.5,0.4,0.6,0.7146
665,0.25,0.5,0.5,0.5,0.7218
666,0.25,0.5,0.6,0.4,0.7152
667,0.25,0.5,0.7,0.3,0.7018
668,0.25,0.5,0.8,0.2,0.705
669,0.25,0.5,0.9,0.1,0.6874
670,0.25,0.5,1.0,0.0,0.6878
671,0.25,0.6,0.0,1.0,0.7032
672,0.25,0.6,0.1,0.9,0.7176
673,0.25,0.6,0.2,0.8,0.7206
674,0.25,0.6,0.3,0.7,0.7316
675,0.25,0.6,0.4,0.6,0.7344
676,0.25,0.6,0.5,0.5,0.718
677,0.25,0.6,0.6,0.4,0.7176
678,0.25,0.6,0.7,0.3,0.705
679,0.25,0.6,0.8,0.2,0.6998
680,0.25,0.6,0.9,0.1,0.6854
681,0.25,0.6,1.0,0.0,0.687
682,0.25,0.7,0.0,1.0,0.6972
683,0.25,0.7,0.1,0.9,0.7068
684,0.25,0.7,0.2,0.8,0.7218
685,0.25,0.7,0.3,0.7,0.728
686,0.25,0.7,0.4,0.6,0.7304
687,0.25,0.7,0.5,0.5,0.7194
688,0.25,0.7,0.6,0.4,0.715
689,0.25,0.7,0.7,0.3,0.7232
690,0.25,0.7,0.8,0.2,0.6878
691,0.25,0.7,0.9,0.1,0.7008
692,0.25,0.7,1.0,0.0,0.6658
693,0.25,0.8,0.0,1.0,0.7086
694,0.25,0.8,0.1,0.9,0.7142
695,0.25,0.8,0.2,0.8,0.7142
696,0.25,0.8,0.3,0.7,0.7324
697,0.25,0.8,0.4,0.6,0.7228
698,0.25,0.8,0.5,0.5,0.7262
699,0.25,0.8,0.6,0.4,0.7178
700,0.25,0.8,0.7,0.3,0.7176
701,0.25,0.8,0.8,0.2,0.6908
702,0.25,0.8,0.9,0.1,0.6814
703,0.25,0.8,1.0,0.0,0.679
704,0.25,0.9,0.0,1.0,0.7162
705,0.25,0.9,0.1,0.9,0.705
706,0.25,0.9,0.2,0.8,0.71
707,0.25,0.9,0.3,0.7,0.7226
708,0.25,0.9,0.4,0.6,0.7324
709,0.25,0.9,0.5,0.5,0.7082
710,0.25,0.9,0.6,0.4,0.7322
711,0.25,0.9,0.7,0.3,0.7078
712,0.25,0.9,0.8,0.2,0.6934
713,0.25,0.9,0.9,0.1,0.6824
714,0.25,0.9,1.0,0.0,0.6776
715,0.25,1.0,0.0,1.0,0.6928
716,0.25,1.0,0.1,0.9,0.7102
717,0.25,1.0,0.2,0.8,0.7124
718,0.25,1.0,0.3,0.7,0.7274
719,0.25,1.0,0.4,0.6,0.7304
720,0.25,1.0,0.5,0.5,0.7264
721,0.25,1.0,0.6,0.4,0.723
722,0.25,1.0,0.7,0.3,0.6972
723,0.25,1.0,0.8,0.2,0.7068
724,0.25,1.0,0.9,0.1,0.6798
725,0.25,1.0,1.0,0.0,0.6796
726,0.3,0.0,0.0,1.0,0.6892
727,0.3,0.0,0.1,0.9,0.7020000000000001
728,0.3,0.0,0.2,0.8,0.6994
729,0.3,0.0,0.3,0.7,0.7222
730,0.3,0.0,0.4,0.6,0.718
731,0.3,0.0,0.5,0.5,0.7152
732,0.3,0.0,0.6,0.4,0.7170000000000001
733,0.3,0.0,0.7,0.3,0.698
734,0.3,0.0,0.8,0.2,0.7064
735,0.3,0.0,0.9,0.1,0.6756
736,0.3,0.0,1.0,0.0,0.6702
737,0.3,0.1,0.0,1.0,0.7092
738,0.3,0.1,0.1,0.9,0.7074
739,0.3,0.1,0.2,0.8,0.708
740,0.3,0.1,0.3,0.7,0.7182
741,0.3,0.1,0.4,0.6,0.722
742,0.3,0.1,0.5,0.5,0.7118
743,0.3,0.1,0.6,0.4,0.7132
744,0.3,0.1,0.7,0.3,0.7076
745,0.3,0.1,0.8,0.2,0.701
746,0.3,0.1,0.9,0.1,0.6822
747,0.3,0.1,1.0,0.0,0.682
748,0.3,0.2,0.0,1.0,0.7046
749,0.3,0.2,0.1,0.9,0.7102
750,0.3,0.2,0.2,0.8,0.7146
751,0.3,0.2,0.3,0.7,0.7084
752,0.3,0.2,0.4,0.6,0.7170000000000001
753,0.3,0.2,0.5,0.5,0.7178
754,0.3,0.2,0.6,0.4,0.7190000000000001
755,0.3,0.2,0.7,0.3,0.6998
756,0.3,0.2,0.8,0.2,0.6988
757,0.3,0.2,0.9,0.1,0.6804
758,0.3,0.2,1.0,0.0,0.6838
759,0.3,0.3,0.0,1.0,0.7076
760,0.3,0.3,0.1,0.9,0.7058
761,0.3,0.3,0.2,0.8,0.7254
762,0.3,0.3,0.3,0.7,0.7202
763,0.3,0.3,0.4,0.6,0.7308
764,0.3,0.3,0.5,0.5,0.7144
765,0.3,0.3,0.6,0.4,0.7120000000000001
766,0.3,0.3,0.7,0.3,0.7116
767,0.3,0.3,0.8,0.2,0.695
768,0.3,0.3,0.9,0.1,0.6754
769,0.3,0.3,1.0,0.0,0.6738
770,0.3,0.4,0.0,1.0,0.708
771,0.3,0.4,0.1,0.9,0.7042
772,0.3,0.4,0.2,0.8,0.7214
773,0.3,0.4,0.3,0.7,0.7240000000000001
774,0.3,0.4,0.4,0.6,0.7204
775,0.3,0.4,0.5,0.5,0.7274
776,0.3,0.4,0.6,0.4,0.7102
777,0.3,0.4,0.7,0.3,0.7092
778,0.3,0.4,0.8,0.2,0.6946
779,0.3,0.4,0.9,0.1,0.684
780,0.3,0.4,1.0,0.0,0.6758
781,0.3,0.5,0.0,1.0,0.7048
782,0.3,0.5,0.1,0.9,0.7178
783,0.3,0.5,0.2,0.8,0.7152
784,0.3,0.5,0.3,0.7,0.7236
785,0.3,0.5,0.4,0.6,0.7176
786,0.3,0.5,0.5,0.5,0.7076
787,0.3,0.5,0.6,0.4,0.727
788,0.3,0.5,0.7,0.3,0.7062
789,0.3,0.5,0.8,0.2,0.7002
790,0.3,0.5,0.9,0.1,0.6904
791,0.3,0.5,1.0,0.0,0.6706
792,0.3,0.6,0.0,1.0,0.7028
793,0.3,0.6,0.1,0.9,0.7114
794,0.3,0.6,0.2,0.8,0.7252
795,0.3,0.6,0.3,0.7,0.731
796,0.3,0.6,0.4,0.6,0.7202
797,0.3,0.6,0.5,0.5,0.7166
798,0.3,0.6,0.6,0.4,0.7122
799,0.3,0.6,0.7,0.3,0.6836
800,0.3,0.6,0.8,0.2,0.6958
801,0.3,0.6,0.9,0.1,0.6906
802,0.3,0.6,1.0,0.0,0.6684
803,0.3,0.7,0.0,1.0,0.7156
804,0.3,0.7,0.1,0.9,0.7006
805,0.3,0.7,0.2,0.8,0.7016
806,0.3,0.7,0.3,0.7,0.7238
807,0.3,0.7,0.4,0.6,0.7278
808,0.3,0.7,0.5,0.5,0.7256
809,0.3,0.7,0.6,0.4,0.722
810,0.3,0.7,0.7,0.3,0.7122
811,0.3,0.7,0.8,0.2,0.6958
812,0.3,0.7,0.9,0.1,0.6822
813,0.3,0.7,1.0,0.0,0.6666
814,0.3,0.8,0.0,1.0,0.6962
815,0.3,0.8,0.1,0.9,0.7128
816,0.3,0.8,0.2,0.8,0.7146
817,0.3,0.8,0.3,0.7,0.7276
818,0.3,0.8,0.4,0.6,0.7242
819,0.3,0.8,0.5,0.5,0.7228
820,0.3,0.8,0.6,0.4,0.7112
821,0.3,0.8,0.7,0.3,0.7168
822,0.3,0.8,0.8,0.2,0.6954
823,0.3,0.8,0.9,0.1,0.6882
824,0.3,0.8,1.0,0.0,0.6754
825,0.3,0.9,0.0,1.0,0.6890000000000001
826,0.3,0.9,0.1,0.9,0.7056
827,0.3,0.9,0.2,0.8,0.7172
828,0.3,0.9,0.3,0.7,0.731
829,0.3,0.9,0.4,0.6,0.7364
830,0.3,0.9,0.5,0.5,0.7316
831,0.3,0.9,0.6,0.4,0.7146
832,0.3,0.9,0.7,0.3,0.7068
833,0.3,0.9,0.8,0.2,0.6998
834,0.3,0.9,0.9,0.1,0.6898
835,0.3,0.9,1.0,0.0,0.679
836,0.3,1.0,0.0,1.0,0.7116
837,0.3,1.0,0.1,0.9,0.7052
838,0.3,1.0,0.2,0.8,0.7244
839,0.3,1.0,0.3,0.7,0.73
840,0.3,1.0,0.4,0.6,0.721
841,0.3,1.0,0.5,0.5,0.7304
842,0.3,1.0,0.6,0.4,0.7148
843,0.3,1.0,0.7,0.3,0.7272
844,0.3,1.0,0.8,0.2,0.716
845,0.3,1.0,0.9,0.1,0.6852
846,0.3,1.0,1.0,0.0,0.6692
847,0.35,0.0,0.0,1.0,0.687
848,0.35,0.0,0.1,0.9,0.7018
849,0.35,0.0,0.2,0.8,0.7108
850,0.35,0.0,0.3,0.7,0.7216
851,0.35,0.0,0.4,0.6,0.7272
852,0.35,0.0,0.5,0.5,0.71
853,0.35,0.0,0.6,0.4,0.6966
854,0.35,0.0,0.7,0.3,0.6918
855,0.35,0.0,0.8,0.2,0.6848
856,0.35,0.0,0.9,0.1,0.6856
857,0.35,0.0,1.0,0.0,0.6702
858,0.35,0.1,0.0,1.0,0.7094
859,0.35,0.1,0.1,0.9,0.706
860,0.35,0.1,0.2,0.8,0.7208
861,0.35,0.1,0.3,0.7,0.7286
862,0.35,0.1,0.4,0.6,0.728
863,0.35,0.1,0.5,0.5,0.7242
864,0.35,0.1,0.6,0.4,0.7254
865,0.35,0.1,0.7,0.3,0.7118
866,0.35,0.1,0.8,0.2,0.693
867,0.35,0.1,0.9,0.1,0.6934
868,0.35,0.1,1.0,0.0,0.6779999999999999
869,0.35,0.2,0.0,1.0,0.7118
870,0.35,0.2,0.1,0.9,0.7156
871,0.35,0.2,0.2,0.8,0.7072
872,0.35,0.2,0.3,0.7,0.7226
873,0.35,0.2,0.4,0.6,0.7278
874,0.35,0.2,0.5,0.5,0.718
875,0.35,0.2,0.6,0.4,0.705
876,0.35,0.2,0.7,0.3,0.7016
877,0.35,0.2,0.8,0.2,0.6922
878,0.35,0.2,0.9,0.1,0.6796
879,0.35,0.2,1.0,0.0,0.6664
880,0.35,0.3,0.0,1.0,0.7024
881,0.35,0.3,0.1,0.9,0.713
882,0.35,0.3,0.2,0.8,0.7292
883,0.35,0.3,0.3,0.7,0.7184
884,0.35,0.3,0.4,0.6,0.7178
885,0.35,0.3,0.5,0.5,0.723
886,0.35,0.3,0.6,0.4,0.716
887,0.35,0.3,0.7,0.3,0.7022
888,0.35,0.3,0.8,0.2,0.6912
889,0.35,0.3,0.9,0.1,0.6806
890,0.35,0.3,1.0,0.0,0.6818
891,0.35,0.4,0.0,1.0,0.7120000000000001
892,0.35,0.4,0.1,0.9,0.7016
893,0.35,0.4,0.2,0.8,0.7124
894,0.35,0.4,0.3,0.7,0.727
895,0.35,0.4,0.4,0.6,0.7186
896,0.35,0.4,0.5,0.5,0.718
897,0.35,0.4,0.6,0.4,0.7240000000000001
898,0.35,0.4,0.7,0.3,0.7084
899,0.35,0.4,0.8,0.2,0.6864
900,0.35,0.4,0.9,0.1,0.6828
901,0.35,0.4,1.0,0.0,0.68
902,0.35,0.5,0.0,1.0,0.7036
903,0.35,0.5,0.1,0.9,0.7134
904,0.35,0.5,0.2,0.8,0.7176
905,0.35,0.5,0.3,0.7,0.7232
906,0.35,0.5,0.4,0.6,0.7174
907,0.35,0.5,0.5,0.5,0.7174
908,0.35,0.5,0.6,0.4,0.721
909,0.35,0.5,0.7,0.3,0.6992
910,0.35,0.5,0.8,0.2,0.7028
911,0.35,0.5,0.9,0.1,0.7044
912,0.35,0.5,1.0,0.0,0.6859999999999999
913,0.35,0.6,0.0,1.0,0.7076
914,0.35,0.6,0.1,0.9,0.728
915,0.35,0.6,0.2,0.8,0.7134
916,0.35,0.6,0.3,0.7,0.7298
917,0.35,0.6,0.4,0.6,0.7242
918,0.35,0.6,0.5,0.5,0.7142
919,0.35,0.6,0.6,0.4,0.7256
920,0.35,0.6,0.7,0.3,0.721
921,0.35,0.6,0.8,0.2,0.6984
922,0.35,0.6,0.9,0.1,0.6824
923,0.35,0.6,1.0,0.0,0.669
924,0.35,0.7,0.0,1.0,0.7190000000000001
925,0.35,0.7,0.1,0.9,0.7166
926,0.35,0.7,0.2,0.8,0.7258
927,0.35,0.7,0.3,0.7,0.7232
928,0.35,0.7,0.4,0.6,0.7284
929,0.35,0.7,0.5,0.5,0.7224
930,0.35,0.7,0.6,0.4,0.7094
931,0.35,0.7,0.7,0.3,0.706
932,0.35,0.7,0.8,0.2,0.7078
933,0.35,0.7,0.9,0.1,0.691
934,0.35,0.7,1.0,0.0,0.6704
935,0.35,0.8,0.0,1.0,0.7246
936,0.35,0.8,0.1,0.9,0.7114
937,0.35,0.8,0.2,0.8,0.7246
938,0.35,0.8,0.3,0.7,0.7092
939,0.35,0.8,0.4,0.6,0.725
940,0.35,0.8,0.5,0.5,0.7186
941,0.35,0.8,0.6,0.4,0.7194
942,0.35,0.8,0.7,0.3,0.7066
943,0.35,0.8,0.8,0.2,0.6964
944,0.35,0.8,0.9,0.1,0.6818
945,0.35,0.8,1.0,0.0,0.6668
946,0.35,0.9,0.0,1.0,0.706
947,0.35,0.9,0.1,0.9,0.7136
948,0.35,0.9,0.2,0.8,0.7076
949,0.35,0.9,0.3,0.7,0.7176
950,0.35,0.9,0.4,0.6,0.7248
951,0.35,0.9,0.5,0.5,0.723
952,0.35,0.9,0.6,0.4,0.7174
953,0.35,0.9,0.7,0.3,0.7106
954,0.35,0.9,0.8,0.2,0.6922
955,0.35,0.9,0.9,0.1,0.6852
956,0.35,0.9,1.0,0.0,0.6666
957,0.35,1.0,0.0,1.0,0.7074
958,0.35,1.0,0.1,0.9,0.71
959,0.35,1.0,0.2,0.8,0.723
960,0.35,1.0,0.3,0.7,0.7238
961,0.35,1.0,0.4,0.6,0.726
962,0.35,1.0,0.5,0.5,0.7232
963,0.35,1.0,0.6,0.4,0.7292
964,0.35,1.0,0.7,0.3,0.6896
965,0.35,1.0,0.8,0.2,0.7040000000000001
966,0.35,1.0,0.9,0.1,0.6752
967,0.35,1.0,1.0,0.0,0.6706
968,0.4,0.0,0.0,1.0,0.6926
969,0.4,0.0,0.1,0.9,0.7016
970,0.4,0.0,0.2,0.8,0.7192
971,0.4,0.0,0.3,0.7,0.7052
972,0.4,0.0,0.4,0.6,0.7164
973,0.4,0.0,0.5,0.5,0.7172
974,0.4,0.0,0.6,0.4,0.716
975,0.4,0.0,0.7,0.3,0.7052
976,0.4,0.0,0.8,0.2,0.6894
977,0.4,0.0,0.9,0.1,0.6812
978,0.4,0.0,1.0,0.0,0.6708
979,0.4,0.1,0.0,1.0,0.7026
980,0.4,0.1,0.1,0.9,0.6986
981,0.4,0.1,0.2,0.8,0.7072
982,0.4,0.1,0.3,0.7,0.7118
983,0.4,0.1,0.4,0.6,0.7264
984,0.4,0.1,0.5,0.5,0.7144
985,0.4,0.1,0.6,0.4,0.7202
986,0.4,0.1,0.7,0.3,0.7078
987,0.4,0.1,0.8,0.2,0.705
988,0.4,0.1,0.9,0.1,0.6762
989,0.4,0.1,1.0,0.0,0.6828
990,0.4,0.2,0.0,1.0,0.7082
991,0.4,0.2,0.1,0.9,0.7072
992,0.4,0.2,0.2,0.8,0.7096
993,0.4,0.2,0.3,0.7,0.7092
994,0.4,0.2,0.4,0.6,0.7232
995,0.4,0.2,0.5,0.5,0.7218
996,0.4,0.2,0.6,0.4,0.7094
997,0.4,0.2,0.7,0.3,0.7022
998,0.4,0.2,0.8,0.2,0.7070000000000001
999,0.4,0.2,0.9,0.1,0.696
1000,0.4,0.2,1.0,0.0,0.6806
1001,0.4,0.3,0.0,1.0,0.708
1002,0.4,0.3,0.1,0.9,0.7078
1003,0.4,0.3,0.2,0.8,0.7152
1004,0.4,0.3,0.3,0.7,0.7138
1005,0.4,0.3,0.4,0.6,0.715
1006,0.4,0.3,0.5,0.5,0.7302
1007,0.4,0.3,0.6,0.4,0.7190000000000001
1008,0.4,0.3,0.7,0.3,0.7148
1009,0.4,0.3,0.8,0.2,0.6914
1010,0.4,0.3,0.9,0.1,0.6876
1011,0.4,0.3,1.0,0.0,0.6654
1012,0.4,0.4,0.0,1.0,0.7058
1013,0.4,0.4,0.1,0.9,0.7022
1014,0.4,0.4,0.2,0.8,0.7144
1015,0.4,0.4,0.3,0.7,0.7174
1016,0.4,0.4,0.4,0.6,0.7278
1017,0.4,0.4,0.5,0.5,0.7186
1018,0.4,0.4,0.6,0.4,0.7142
1019,0.4,0.4,0.7,0.3,0.7086
1020,0.4,0.4,0.8,0.2,0.6854
1021,0.4,0.4,0.9,0.1,0.6852
1022,0.4,0.4,1.0,0.0,0.6736
1023,0.4,0.5,0.0,1.0,0.7016
1024,0.4,0.5,0.1,0.9,0.7048
1025,0.4,0.5,0.2,0.8,0.7140000000000001
1026,0.4,0.5,0.3,0.7,0.7254
1027,0.4,0.5,0.4,0.6,0.7286
1028,0.4,0.5,0.5,0.5,0.7288
1029,0.4,0.5,0.6,0.4,0.7256
1030,0.4,0.5,0.7,0.3,0.7036
1031,0.4,0.5,0.8,0.2,0.6898
1032,0.4,0.5,0.9,0.1,0.6878
1033,0.4,0.5,1.0,0.0,0.6786
1034,0.4,0.6,0.0,1.0,0.7128
1035,0.4,0.6,0.1,0.9,0.7112
1036,0.4,0.6,0.2,0.8,0.7182
1037,0.4,0.6,0.3,0.7,0.7232
1038,0.4,0.6,0.4,0.6,0.7328
1039,0.4,0.6,0.5,0.5,0.7368
1040,0.4,0.6,0.6,0.4,0.7146
1041,0.4,0.6,0.7,0.3,0.7072
1042,0.4,0.6,0.8,0.2,0.6962
1043,0.4,0.6,0.9,0.1,0.6886
1044,0.4,0.6,1.0,0.0,0.6638
1045,0.4,0.7,0.0,1.0,0.7046
1046,0.4,0.7,0.1,0.9,0.7192
1047,0.4,0.7,0.2,0.8,0.7224
1048,0.4,0.7,0.3,0.7,0.7140000000000001
1049,0.4,0.7,0.4,0.6,0.7212
1050,0.4,0.7,0.5,0.5,0.7228
1051,0.4,0.7,0.6,0.4,0.7212
1052,0.4,0.7,0.7,0.3,0.7078
1053,0.4,0.7,0.8,0.2,0.6918
1054,0.4,0.7,0.9,0.1,0.6932
1055,0.4,0.7,1.0,0.0,0.6726
1056,0.4,0.8,0.0,1.0,0.7112
1057,0.4,0.8,0.1,0.9,0.7072
1058,0.4,0.8,0.2,0.8,0.7268
1059,0.4,0.8,0.3,0.7,0.7134
1060,0.4,0.8,0.4,0.6,0.7076
1061,0.4,0.8,0.5,0.5,0.7194
1062,0.4,0.8,0.6,0.4,0.7108
1063,0.4,0.8,0.7,0.3,0.6998
1064,0.4,0.8,0.8,0.2,0.7056
1065,0.4,0.8,0.9,0.1,0.6886
1066,0.4,0.8,1.0,0.0,0.6692
1067,0.4,0.9,0.0,1.0,0.7042
1068,0.4,0.9,0.1,0.9,0.7308
1069,0.4,0.9,0.2,0.8,0.721
1070,0.4,0.9,0.3,0.7,0.718
1071,0.4,0.9,0.4,0.6,0.7228
1072,0.4,0.9,0.5,0.5,0.7198
1073,0.4,0.9,0.6,0.4,0.7136
1074,0.4,0.9,0.7,0.3,0.6914
1075,0.4,0.9,0.8,0.2,0.6890000000000001
1076,0.4,0.9,0.9,0.1,0.6864
1077,0.4,0.9,1.0,0.0,0.6778
1078,0.4,1.0,0.0,1.0,0.706
1079,0.4,1.0,0.1,0.9,0.7198
1080,0.4,1.0,0.2,0.8,0.732
1081,0.4,1.0,0.3,0.7,0.7064
1082,0.4,1.0,0.4,0.6,0.7278
1083,0.4,1.0,0.5,0.5,0.7332
1084,0.4,1.0,0.6,0.4,0.7142
1085,0.4,1.0,0.7,0.3,0.7144
1086,0.4,1.0,0.8,0.2,0.6884
1087,0.4,1.0,0.9,0.1,0.6726
1088,0.4,1.0,1.0,0.0,0.6776
1089,0.45,0.0,0.0,1.0,0.7084
1090,0.45,0.0,0.1,0.9,0.7112
1091,0.45,0.0,0.2,0.8,0.7176
1092,0.45,0.0,0.3,0.7,0.7232
1093,0.45,0.0,0.4,0.6,0.7182
1094,0.45,0.0,0.5,0.5,0.7178
1095,0.45,0.0,0.6,0.4,0.7142
1096,0.45,0.0,0.7,0.3,0.7052
1097,0.45,0.0,0.8,0.2,0.6904
1098,0.45,0.0,0.9,0.1,0.6824
1099,0.45,0.0,1.0,0.0,0.669
1100,0.45,0.1,0.0,1.0,0.6988
1101,0.45,0.1,0.1,0.9,0.7208
1102,0.45,0.1,0.2,0.8,0.7244
1103,0.45,0.1,0.3,0.7,0.7286
1104,0.45,0.1,0.4,0.6,0.7192
1105,0.45,0.1,0.5,0.5,0.7266
1106,0.45,0.1,0.6,0.4,0.7170000000000001
1107,0.45,0.1,0.7,0.3,0.7088
1108,0.45,0.1,0.8,0.2,0.7114
1109,0.45,0.1,0.9,0.1,0.6786
1110,0.45,0.1,1.0,0.0,0.6794
1111,0.45,0.2,0.0,1.0,0.6936
1112,0.45,0.2,0.1,0.9,0.6956
1113,0.45,0.2,0.2,0.8,0.7062
1114,0.45,0.2,0.3,0.7,0.7152
1115,0.45,0.2,0.4,0.6,0.7188
1116,0.45,0.2,0.5,0.5,0.7190000000000001
1117,0.45,0.2,0.6,0.4,0.7242
1118,0.45,0.2,0.7,0.3,0.7020000000000001
1119,0.45,0.2,0.8,0.2,0.701
1120,0.45,0.2,0.9,0.1,0.6892
1121,0.45,0.2,1.0,0.0,0.672
1122,0.45,0.3,0.0,1.0,0.7126
1123,0.45,0.3,0.1,0.9,0.7096
1124,0.45,0.3,0.2,0.8,0.7112
1125,0.45,0.3,0.3,0.7,0.7018
1126,0.45,0.3,0.4,0.6,0.7138
1127,0.45,0.3,0.5,0.5,0.7196
1128,0.45,0.3,0.6,0.4,0.7202
1129,0.45,0.3,0.7,0.3,0.6984
1130,0.45,0.3,0.8,0.2,0.6859999999999999
1131,0.45,0.3,0.9,0.1,0.6834
1132,0.45,0.3,1.0,0.0,0.6824
1133,0.45,0.4,0.0,1.0,0.7018
1134,0.45,0.4,0.1,0.9,0.7070000000000001
1135,0.45,0.4,0.2,0.8,0.7212
1136,0.45,0.4,0.3,0.7,0.7176
1137,0.45,0.4,0.4,0.6,0.7262
1138,0.45,0.4,0.5,0.5,0.7242
1139,0.45,0.4,0.6,0.4,0.7058
1140,0.45,0.4,0.7,0.3,0.7028
1141,0.45,0.4,0.8,0.2,0.6829999999999999
1142,0.45,0.4,0.9,0.1,0.6798
1143,0.45,0.4,1.0,0.0,0.6796
1144,0.45,0.5,0.0,1.0,0.7036
1145,0.45,0.5,0.1,0.9,0.716
1146,0.45,0.5,0.2,0.8,0.7262
1147,0.45,0.5,0.3,0.7,0.7162
1148,0.45,0.5,0.4,0.6,0.7198
1149,0.45,0.5,0.5,0.5,0.7190000000000001
1150,0.45,0.5,0.6,0.4,0.7092
1151,0.45,0.5,0.7,0.3,0.703
1152,0.45,0.5,0.8,0.2,0.6996
1153,0.45,0.5,0.9,0.1,0.6852
1154,0.45,0.5,1.0,0.0,0.6784
1155,0.45,0.6,0.0,1.0,0.711
1156,0.45,0.6,0.1,0.9,0.7202
1157,0.45,0.6,0.2,0.8,0.7204
1158,0.45,0.6,0.3,0.7,0.723
1159,0.45,0.6,0.4,0.6,0.7206
1160,0.45,0.6,0.5,0.5,0.7144
1161,0.45,0.6,0.6,0.4,0.715
1162,0.45,0.6,0.7,0.3,0.7108
1163,0.45,0.6,0.8,0.2,0.6814
1164,0.45,0.6,0.9,0.1,0.7026
1165,0.45,0.6,1.0,0.0,0.6834
1166,0.45,0.7,0.0,1.0,0.7034
1167,0.45,0.7,0.1,0.9,0.7198
1168,0.45,0.7,0.2,0.8,0.72
1169,0.45,0.7,0.3,0.7,0.7088
1170,0.45,0.7,0.4,0.6,0.7276
1171,0.45,0.7,0.5,0.5,0.74
1172,0.45,0.7,0.6,0.4,0.7116
1173,0.45,0.7,0.7,0.3,0.7068
1174,0.45,0.7,0.8,0.2,0.6990000000000001
1175,0.45,0.7,0.9,0.1,0.6912
1176,0.45,0.7,1.0,0.0,0.664
1177,0.45,0.8,0.0,1.0,0.7126
1178,0.45,0.8,0.1,0.9,0.7186
1179,0.45,0.8,0.2,0.8,0.7178
1180,0.45,0.8,0.3,0.7,0.711
1181,0.45,0.8,0.4,0.6,0.7306
1182,0.45,0.8,0.5,0.5,0.7242
1183,0.45,0.8,0.6,0.4,0.7116
1184,0.45,0.8,0.7,0.3,0.722
1185,0.45,0.8,0.8,0.2,0.6996
1186,0.45,0.8,0.9,0.1,0.6778
1187,0.45,0.8,1.0,0.0,0.6904
1188,0.45,0.9,0.0,1.0,0.7094
1189,0.45,0.9,0.1,0.9,0.7144
1190,0.45,0.9,0.2,0.8,0.7228
1191,0.45,0.9,0.3,0.7,0.7284
1192,0.45,0.9,0.4,0.6,0.7364
1193,0.45,0.9,0.5,0.5,0.7266
1194,0.45,0.9,0.6,0.4,0.7190000000000001
1195,0.45,0.9,0.7,0.3,0.71
1196,0.45,0.9,0.8,0.2,0.6928
1197,0.45,0.9,0.9,0.1,0.6754
1198,0.45,0.9,1.0,0.0,0.6702
1199,0.45,1.0,0.0,1.0,0.7036
